txn_id,coordinator,regions,partitions,generator,restarts,global_log_pos,sent_at,received_at
317432442912768,0,0;1,0,0,0,0;281672;1;281731,1744201290222753210,1744201290446880964
124292058578945,1,0,1;0,0,0,0;91155;-1;0;97290,1744201283094063014,1744201283336762504
113245402693632,0,0;1,0;1,0,0,0;85832;1;85987;-1;1;79724;0;79804,1744201282688539539,1744201282921655220
199660144689152,0,0,0;1,0,0,0;181141;-1;0;175302,1744201286151905555,1744201286396625061
136137578381312,0,0;1,0;1,0,0,0;110556;1;110770;-1;0;104553;1;104665,1744201283555748165,1744201283816112966
155233002979329,1,0,1;0,0,0,0;126528;-1;0;132464,1744201284345655964,1744201284621525515
203813378064384,0,0;1,0,0,0,0;185374;1;185492,1744201286312783123,1744201286570763676
297340585902081,1,0,0,0,0,0;266035,1744201289558663764,1744201289763872222
324437534572544,0,0;1,0,0,0,0;287182;1;287441,1744201290467924265,1744201290692551062
185791695290369,1,0,1;0,0,0,0;161009;-1;0;166969,1744201285616795648,1744201285868809993
316036578541568,0,0,0,0,0,0;280477,1744201290168522505,1744201290389694632
233852379332608,0,0,1,0,0,0;207944,1744201287445489524,1744201287664958592
309714386681857,1,0;1,1,0,0,1;269908;0;269947,1744201289954925940,1744201290178016315
103732050132993,1,0,0;1,0,0,0;76140;-1;0;70120,1744201282359571411,1744201282571723831
105939663323136,0,0;1,0,0,0,0;78299;1;78534,1744201282433388353,1744201282660603562
275487792300032,0,0;1,1,0,0,1;242929;0;242978,1744201288855882862,1744201289064115761
353686261858305,1,0;1,0,0,0,0;307737;1;307786,1744201291450739835,1744201291619361618
205131933024256,0,0,1;0,0,0,0;180825;-1;0;186562,1744201286361804138,1744201286619273546
346015450267649,1,0,0,0,0,0;303665,1744201291222505192,1744201291416620678
324368815095809,1,0,1;0,0,0,0;281520;-1;0;287130,1744201290467000426,1744201290683342520
146874996621313,1,0,0;1,0,0,0;122679;-1;0;116776,1744201283994285394,1744201284262396145
327186313641984,0,0,1;0,0,0,0;283698;-1;0;289132,1744201290554189210,1744201290786093307
158213710282753,1,0,0;1,0,0,0;135906;-1;0;129939,1744201284475139895,1744201284746937435
117673513975808,0,0;1,0,0,0,0;90387;1;90501,1744201282842999939,1744201283088057608
267563577638913,1,0,0,0,0,0;242010,1744201288593275173,1744201288808702559
283781374148608,0,0,0,0,0,0;255001,1744201289123020260,1744201289324579097
255043747971073,1,0,0;1,0,0,0;231549;-1;0;225981,1744201288174090797,1744201288389752696
359583251955713,1,0,0;1,0,0,0;310597;-1;0;305216,1744201291603077108,1744201291729404263
192238441201665,1,0,0;1,0,0,0;173671;-1;0;167733,1744201285870098847,1744201286115818501
331365316820992,0,0;1,0;1,0,0,0;292677;1;292699;-1;0;287118;1;287140,1744201290706474575,1744201290934588712
245066538942464,0,0;1,1,0,0,0;217594;1;217679,1744201287831061787,1744201288054527738
338834264948736,0,0,0,0,0,0;298512,1744201290969817721,1744201291195412561
292796510502912,0,0,1,0,0,0;256605,1744201289412143174,1744201289621454621
169612553486337,1,0;1,1,0,0,0;143317;1;143437,1744201284963195905,1744201285229692094
131713762066432,0,0,0,0,0,0;105486,1744201283380765277,1744201283631490459
107017700114432,0,0;1,1;0,0,0,1;73362;0;73449;-1;1;79488;0;79552,1744201282465374010,1744201282696867100
270312356708352,0,0,0,0,0,0;244258,1744201288684507864,1744201288895869099
188518999523329,1,0;1,0;1,0,0,0;169907;1;169998;-1;0;163949;1;164058,1744201285723042022,1744201285972574627
286860865699841,1,0,0,0,0,0;257600,1744201289222632780,1744201289430929591
129231270969345,1,0;1,0;1,0,0,1;102951;0;102983;-1;1;96949;0;97000,1744201283285001603,1744201283540383919
208688165945344,0,0;1,1,0,0,0;184508;1;184572,1744201286505525265,1744201286756220974
94549410054145,1,0;1,0,0,0,0;67703;1;67813,1744201282056315858,1744201282270102711
307652802379777,1,0;1,1,0,0,1;268385;0;268462,1744201289886478742,1744201290111688175
338232969527297,1,0;1,0;1,0,0,0;298165;1;298231;-1;1;292617;0;292666,1744201290948501445,1744201291183437011
263277200277505,1,0;1,0;1,0,0,0;238491;1;238549;-1;0;232863;1;232918,1744201288450149043,1744201288666890339
144237886701569,1,0,0,0,0,0;119723,1744201283884041219,1744201284158053343
76901389434881,1,0,0;1,0,0,0;51346;-1;0;45296,1744201281598104375,1744201281679485786
281114199457792,0,0,0,0,0,0;252857,1744201289038308569,1744201289240637381
301506704179201,1,0;1,0,0,0,0;269039;1;269160,1744201289685547906,1744201289897516938
238735757148161,1,0,1;0,0,0,0;212123;-1;0;217823,1744201287614449433,1744201287836917046
340358978338817,1,0,0;1,0,0,0;299755;-1;0;294165,1744201291029452611,1744201291244829914
170415712370689,1,0,1,0,0,0;144054,1744201284995846743,1744201285261511154
203486960549888,0,0,1;0,0,0,0;179202;-1;0;185032,1744201286300557842,1744201286554718980
333182087987201,1,0,1,0,0,0;288395,1744201290769299475,1744201290996649729
122075855454209,1,0;1,0,0,0,0;95259;1;95402,1744201283012132986,1744201283259853382
324635103068161,1,0;1,1;0,0,0,0;281869;1;281929;-1;0;287376;1;287507,1744201290475144580,1744201290698757552
100227356819456,0,0,1,0,0,0;66784,1744201282242935035,1744201282452313916
314760973254656,0,0,0;1,0,0,0;279426;-1;0;273758,1744201290129023528,1744201290346341657
308258392768512,0,0;1,0;1,0,0,1;274509;0;274587;-1;1;268834;0;268917,1744201289905726462,1744201290131407538
185843234897920,0,0,1,0,0,0;160999,1744201285617489221,1744201285867579056
103431402422273,1,0;1,0;1,0,0,0;75933;1;76069;-1;0;70012;1;70053,1744201282348654430,1744201282568797629
338117005410305,1,0,0,0,0,0;297934,1744201290944124960,1744201291176013460
114903260069889,1,0,0;1,0,0,0;87471;-1;0;81343,1744201282748729518,1744201282977757269
179602647416832,0,0;1,0;1,0,0,0;160500;1;160688;-1;1;154588;0;154610,1744201285368903598,1744201285628294005
264045999423489,1,0;1,1,0,0,0;233520;1;233599,1744201288474134736,1744201288692432310
291203077636097,1,0;1,0;1,0,0,0;261155;1;261225;-1;0;255561;1;255615,1744201289360536844,1744201289569106730
91255170138112,0,0;1,0,0,0,0;64340;1;64401,1744201281947530954,1744201282156776818
81905026334721,1,0,1;0,0,0,0;49190;-1;0;54956,1744201281641842697,1744201281832812377
136189117988864,0,0;1,0;1,0,0,0;110609;1;110796;-1;1;104693;0;104744,1744201283557360096,1744201283819968016
139217069932545,1,0,1,0,0,0;107956,1744201283681062512,1744201283936822106
262594300477440,0,0,1;0,0,0,0;232165;-1;0;237825,1744201288426322174,1744201288636850358
109972637614081,1,0,0;1,0,0,0;82358;-1;0;76295,1744201282569746564,1744201282799442070
225679056568320,0,0,1,0,0,0;200595,1744201287156272033,1744201287383052614
266416821370881,1,0,0;1,0,0,0;240951;-1;0;235383,1744201288554699886,1744201288764867223
83292300771329,1,0;1,1;0,0,0,0;50924;1;51245;-1;0;56920;1;57422,1744201281673967420,1744201281903926910
136902082560000,0,0,0;1,0,0,0;111365;-1;0;105361,1744201283586421024,1744201283845064031
269126945734657,1,0;1,1;0,0,0,0;237768;1;237872;-1;0;243317;1;243423,1744201288643035117,1744201288863122281
277442002419713,1,0;1,1,0,0,1;244550;0;244601,1744201288920236067,1744201289128998677
214052580098048,0,0;1,0,0,0,0;195450;1;195520,1744201286712861820,1744201286961101367
242558278041600,0,0,0;1,0,0,0;220973;-1;0;215296,1744201287746633483,1744201287968337214
354996226883585,1,0;1,0;1,0,0,0;308414;1;308443;-1;1;302944;0;303071,1744201291484860905,1744201291652916882
238817361526784,0,0,1,0,0,0;212116,1744201287616555418,1744201287835835887
248738735980545,1,0,1,0,0,0;220718,1744201287964313913,1744201288180680325
144207821930496,0,0,1,0,0,0;113661,1744201283882541645,1744201284153586542
353402794016768,0,0;1,1;0,0,0,0;302134;1;302155;-1;0;307563;1;307591,1744201291443116134,1744201291611418807
146187801853953,1,0,0,0,0,0;121938,1744201283964902050,1744201284236457532
183592672034817,1,0;1,0,0,0,0;164730;1;164905,1744201285532032618,1744201285787694218
208494892417025,1,0,1,0,0,0;184267,1744201286500396019,1744201286745391826
307266255323136,0,0,0;1,0,0,0;273600;-1;0;268028,1744201289873490409,1744201290091485068
77717433221121,1,0;1,0,0,0,0;52275;1;52614,1744201281605371014,1744201281723401336
134101763883008,0,0,1,0,0,0;102273,1744201283477360358,1744201283731571738
341179317092353,1,0,1;0,0,0,0;294864;-1;0;300384,1744201291057518101,1744201291274272571
105424267247616,0,0;1,1;0,0,0,1;71789;0;71843;-1;0;77840;1;77946,1744201282415729834,1744201282639675786
287625369878528,0,0,1;0,0,0,0;252570;-1;0;258133,1744201289245209077,1744201289449386979
207184927391745,1,0,1,0,0,0;182826,1744201286438563357,1744201286694691644
239444426752001,1,0,0,0,0,0;218392,1744201287639774913,1744201287865096025
293676978798592,0,0,0;1,0,0,0;262965;-1;0;257313,1744201289440373538,1744201289641688244
266107583725569,1,0;1,1,0,0,0;235270;1;235321,1744201288542791791,1744201288760766148
287754218897409,1,0;1,1,0,0,0;252783;1;252858,1744201289249547822,1744201289457411982
195167608897537,1,0,1;0,0,0,0;170732;-1;0;176616,1744201285980131083,1744201286227046510
328071076904961,1,0;1,0,0,0,0;289974;1;290038,1744201290588327431,1744201290819613044
104200201568257,1,0;1,0;1,0,0,0;76684;1;76756;-1;0;70665;1;70736,1744201282371805237,1744201282595748274
219189360984065,1,0;1,1,0,0,1;194677;0;194756,1744201286914603107,1744201287156945018
202451873431552,0,0;1,1,0,0,1;178219;0;178257,1744201286260523868,1744201286518781673
359149460258817,1,0;1,1;0,0,0,0;305173;1;305234;-1;0;310550;1;310613,1744201291593801833,1744201291726812820
239783729168385,1,0;1,1,0,0,1;213032;0;213040,1744201287648385870,1744201287876521667
339774862786560,0,0,1,0,0,0;293724,1744201291005904917,1744201291227106542
109268262977536,0,0;1,1,0,0,1;75655;0;75741,1744201282544404054,1744201282777768645
310508955631617,1,0;1,0;1,0,0,0;276338;1;276430;-1;1;270652;0;270739,1744201289986766722,1744201290210895858
215100552118273,1,0;1,1,0,0,1;190682;0;190758,1744201286752868624,1744201287001223294
154219390697472,0,0,0;1,0,0,0;131142;-1;0;125144,1744201284299382652,1744201284575295603
323595720982528,0,0,0,0,0,0;286470,1744201290435609466,1744201290656326872
80114024972288,0,0;1,0,0,0,0;53038;1;53563,1744201281626050400,1744201281753913918
145543556759552,0,0;1,0,0,0,0;121204;1;121351,1744201283935153911,1744201284213494681
315697276125185,1,0,0;1,0,0,0;280190;-1;0;274508,1744201290159647971,1744201290379193019
194970040401921,1,0;1,0,0,0,0;176523;1;176700,1744201285971424240,1744201286221152539
176952652595200,0,0;1,1,0,0,0;151708;1;151851,1744201285262715682,1744201285525404429
294003396313088,0,0,1,0,0,0;257627,1744201289449008319,1744201289649425274
309856120602625,1,0,1,0,0,0;270005,1744201289961061378,1744201290181570859
194158291582976,0,0;1,1;0,0,0,1;169691;0;169716;-1;0;175608;1;175724,1744201285939970225,1744201286187965359
156091996438529,1,0,1,0,0,0;127443,1744201284383366450,1744201284653463224
153596620439553,1,0;1,1;0,0,0,1;124680;0;124727;-1;1;130673;0;130719,1744201284275291254,1744201284554984558
236231791214592,0,0;1,1;0,0,0,1;209988;0;210063;-1;0;215681;1;215776,1744201287527388099,1744201287753957018
332151295836161,1,0;1,0,0,0,0;293233;1;293296,1744201290735926559,1744201290962769966
106820131618816,0,0,0;1,0,0,0;79243;-1;0;73164,1744201282460708872,1744201282687458509
234797272137728,0,0,1;0,0,0,0;208662;-1;0;214255,1744201287478644355,1744201287698224569
331592950087681,1,0,1,0,0,0;287190,1744201290716585145,1744201290936533689
261249975713792,0,0,1;0,0,0,0;231093;-1;0;236717,1744201288378235184,1744201288594018257
95726231093248,0,0;1,1;0,0,0,1;62787;0;62835;-1;1;68694;0;68753,1744201282094235229,1744201282307119383
137262859812865,1,0;1,1,0,0,0;105962;1;106049,1744201283602343473,1744201283865429577
112416474005504,0,0;1,0;1,0,0,0;84952;1;85059;-1;0;78821;1;78929,1744201282660510309,1744201282888958628
270441205727233,1,0,0,0,0,0;244317,1744201288689764065,1744201288899855762
226739913490432,0,0,0,0,0,0;207183,1744201287191873490,1744201287420662505
282394099712001,1,0;1,1;0,0,0,0;248527;1;248603;-1;0;254036;1;254119,1744201289079089006,1744201289287675472
85529978732545,1,0;1,1,0,0,0;53112;1;53338,1744201281750359013,1744201281978459466
279138514501633,1,0;1,0,0,0,0;251418;1;251493,1744201288974536789,1744201289182912515
316994356248577,1,0,0,0,0,0;281197,1744201290207687103,1744201290423805493
263938625241088,0,0;1,0;1,0,0,1;239028;0;239089;-1;1;233436;0;233494,1744201288471192394,1744201288691046878
112558207926272,0,0,1,0,0,0;78834,1744201282664891302,1744201282890003911
243030724444160,0,0;1,1,0,0,0;215874;1;215941,1744201287763101952,1744201287987874489
306248348073984,0,0;1,0;1,0,0,0;272955;1;273081;-1;0;267328;1;267460,1744201289845431482,1744201290066628634
100820062306304,0,0,1,0,0,0;67503,1744201282262174248,1744201282473911440
179031416766465,1,0,1,0,0,0;153865,1744201285348965613,1744201285601760320
253463200006144,0,0,0;1,0,0,0;230221;-1;0;224672,1744201288119306200,1744201288332903350
299793012228096,0,0;1,1,0,0,1;262263;0;262354,1744201289636302853,1744201289846540774
303804511682561,1,0;1,0,0,0,0;270934;1;271006,1744201289762751570,1744201289977678814
347690487513089,1,0;1,1;0,0,0,0;299140;1;299169;-1;0;304631;1;304661,1744201291278212258,1744201291461858179
91714731638785,1,0,1,0,0,0;58741,1744201281963441560,1744201282175534450
123699353092096,0,0,0,0,0,0;96712,1744201283072201562,1744201283312514207
155872953106433,1,0;1,1,0,0,0;127485;1;127591,1744201284375705240,1744201284655096425
280405529853952,0,0;1,1,0,0,1;246921;0;246999,1744201289015727364,1744201289223956619
300016350527488,0,0,0,0,0,0;267924,1744201289641460653,1744201289846732719
202877075193857,1,0,1,0,0,0;178615,1744201286279011301,1744201286535034043
99772090286080,0,0;1,0,0,0,1;72561;0;72610,1744201282229513603,1744201282442268206
181724361261057,1,0;1,0;1,0,0,0;162789;1;162868;-1;0;156860;1;156940,1744201285455884691,1744201285712773771
332400403939329,1,0;1,1;0,0,0,0;287868;1;287972;-1;0;293437;1;293575,1744201290744992477,1744201290972716282
200175540764673,1,0,1;0,0,0,0;175815;-1;0;181709,1744201286172174633,1744201286416311512
310534725435393,1,0;1,1;0,0,0,1;270665;0;270752;-1;0;276351;1;276443,1744201289987478749,1744201290209535091
310075163934721,1,0,0;1,0,0,0;275766;-1;0;270075,1744201289971026109,1744201290184185375
166623256248320,0,0;1,0,0,0,0;145991;1;146081,1744201284835347008,1744201285109190364
186354336006144,0,0;1,0,0,0,0;167579;1;167720,1744201285636368789,1744201285891039477
128995047768065,1,0;1,1,0,0,0;96625;1;96779,1744201283275285002,1744201283529643485
250246269501441,1,0,0;1,0,0,0;227507;-1;0;221826,1744201288011049973,1744201288226776292
252471062560769,1,0,0,0,0,0;229299,1744201288087309209,1744201288297837213
174719269601281,1,0;1,1,0,0,0;149211;1;149331,1744201285174151922,1744201285434861138
235046380240897,1,0,0,0,0,0;214548,1744201287489684444,1744201287707672964
121500329836545,1,0;1,1,0,0,0;88492;1;88597,1744201282989933428,1744201283237686785
248055836180481,1,0;1,1;0,0,0,0;220151;1;220203;-1;0;225812;1;225868,1744201287939698075,1744201288155542180
130146099003392,0,0,0;1,0,0,0;103704;-1;0;97724,1744201283313562095,1744201283571920896
188085207826433,1,0;1,1,0,0,0;163392;1;163531,1744201285707282415,1744201285957519593
283244503236609,1,0;1,1;0,0,0,0;249223;1;249334;-1;0;254725;1;254844,1744201289107803115,1744201289316613845
322487619420160,0,0;1,0,0,0,1;285583;0;285625,1744201290391162838,1744201290616850247
238254720811009,1,0;1,0,0,0,0;217451;1;217502,1744201287597413805,1744201287821921832
267988779401217,1,0;1,1,0,0,1;236870;0;236935,1744201288606854689,1744201288829554676
187702955737088,0,0,0,0,0,0;168871,1744201285688480400,1744201285936292262
115573274968064,0,0;1,0,0,0,0;88201;1;88343,1744201282770219373,1744201283008672045
247944167030785,1,0,0,0,0,0;225576,1744201287934183585,1744201288145736103
312471755685889,1,0,0,0,0,0;277820,1744201290057055778,1744201290276281184
165450730176512,0,0,0,0,0,0;144403,1744201284781385156,1744201285055103159
239208203550721,1,0;1,0;1,0,0,0;218307;1;218446;-1;1;212628;0;212699,1744201287635250856,1744201287860491208
119494580109312,0,0,0;1,0,0,0;92293;-1;0;86137,1744201282910081224,1744201283155321852
253351530856449,1,0,0,0,0,0;230110,1744201288114852452,1744201288330027802
133831180943361,1,0,0;1,0,0,0;107754;-1;0;101868,1744201283465721823,1744201283713755418
162031936208897,1,0;1,0,0,0,0;140615;1;140727,1744201284639960020,1744201284915515831
324652282937345,1,0,1;0,0,0,0;281739;-1;0;287252,1744201290475538568,1744201290693995083
321705935372289,1,0;1,0;1,0,0,0;284952;1;285061;-1;1;279292;0;279382,1744201290366654618,1744201290592381299
319829034663936,0,0,1;0,0,0,0;277787;-1;0;283515,1744201290302204762,1744201290527446266
320078142767104,0,0,0;1,0,0,0;283745;-1;0;278016,1744201290312218884,1744201290532795159
317947838988288,0,0,0;1,0,0,0;282007;-1;0;276314,1744201290241774201,1744201290465874113
310388696547329,1,0;1,0,0,0,0;276192;1;276257,1744201289982592091,1744201290204138079
181728656228352,0,0,0,0,0,0;162616,1744201285454717743,1744201285708057629
157088428851201,1,0,0,0,0,0;134729,1744201284426518850,1744201284704900698
102263171317760,0,0;1,0;1,0,0,0;74991;1;75089;-1;1;68963;0;69047,1744201282310492781,1744201282529528632
207451215364096,0,0,1,0,0,0;183025,1744201286456914027,1744201286703637269
311312114515969,1,0,1,0,0,0;271093,1744201290014022073,1744201290228208911
304753699454976,0,0;1,1,0,0,1;266012;0;266086,1744201289795077849,1744201290010216013
150873611173888,0,0;1,0;1,0,0,0;127539;1;127644;-1;0;121515;1;121644,1744201284164040746,1744201284438836021
201575700103169,1,0,1,0,0,0;177130,1744201286225511892,1744201286475058466
130227703382017,1,0;1,1;0,0,0,0;98007;1;98117;-1;0;103983;1;104090,1744201283321296560,1744201283580653738
81995220647936,0,0,0,0,0,0;54298,1744201281642333234,1744201281790732452
322680892948480,0,0;1,1,0,0,0;280156;1;280258,1744201290398961552,1744201290623871343
263092516683776,0,0;1,1;0,0,0,0;232668;1;232746;-1;0;238304;1;238381,1744201288442610370,1744201288657540957
105660490448896,0,0;1,1;0,0,0,0;72109;1;72165;-1;0;78144;1;78355,1744201282424054100,1744201282650789351
87252260618241,1,0,1;0,0,0,0;54524;-1;0;60511,1744201281799102672,1744201282021674209
350434971615233,1,0,1;0,0,0,0;300499;-1;0;305967,1744201291369887320,1744201291528686074
107528801222656,0,0,0;1,0,0,0;79999;-1;0;73918,1744201282487574319,1744201282713253817
173190261243904,0,0,0;1,0,0,0;153356;-1;0;147325,1744201285111301058,1744201285367867452
254038725623808,0,0,0,0,0,0;230625,1744201288135732561,1744201288350581647
261645112705024,0,0,1,0,0,0;231431,1744201288393437832,1744201288607262443
130317897695232,0,0;1,0,0,0,0;104121;1;104126,1744201283323322266,1744201283582685516
