txn_id,coordinator,regions,partitions,generator,restarts,global_log_pos,sent_at,received_at
145732552097793,16777217,1,0;1,0,0,1;106917;-1;1;101050,1744201283466797563,1744201283689552685
234604015386625,16777217,0;1,0,0,0,1;196565;0;196702,1744201286787165579,1744201287102106764
194506200711169,16777217,0;1,1;0,0,0,1;147989;0;148102;-1;1;154019;0;154117,1744201285160572038,1744201285395941078
203564286738433,16777217,0;1,1;0,0,0,1;156893;0;157034;-1;1;162829;0;163077,1744201285493921426,1744201285753385736
163015500496896,16777216,1,1;0,0,0,1;118141;-1;1;123991,1744201284072149732,1744201284293023907
260756071251969,16777217,0;1,0,0,0,1;229916;0;230128,1744201288142304066,1744201288502777733
290623273828352,16777216,1,1;0,0,0,1;268441;-1;1;274100,1744201289929011466,1744201290363915072
250525459152896,16777216,1,1;0,0,0,1;210501;-1;1;216101,1744201287584349355,1744201287926196222
147072581894145,16777217,1,0;1,0,0,1;108299;-1;1;102433,1744201283512715383,1744201283735455255
104019829719041,16777217,0;1,0,0,0,1;62479;0;62575,1744201281903413268,1744201282169438623
198805462974465,16777217,1,1;0,0,0,1;152032;-1;1;157877,1744201285310080400,1744201285560173295
276750529462272,16777216,1,0;1,0,0,1;252316;-1;1;246914,1744201289052701197,1744201289442683870
275913010839553,16777217,0;1,1;0,0,0,1;245761;0;245868;-1;1;251154;0;251350,1744201289002108892,1744201289394890486
123377247322113,16777217,1,1,0,0,1;78274,1744201282677300977,1744201282905845391
112313411567616,16777216,0;1,1;0,0,0,1;66048;0;66158;-1;1;72050;0;72329,1744201282242483742,1744201282503649964
198728153563136,16777216,1,1,0,0,1;151980,1744201285307464784,1744201285555318159
135205587255296,16777216,1,0,0,0,1;96690,1744201283102700650,1744201283323728905
154318191722497,16777217,0;1,1,0,0,1;109578;0;109698,1744201283765400021,1744201283995987624
202881386938368,16777216,0;1,0,0,0,1;162115;0;162251,1744201285464845022,1744201285722064062
296425774645249,16777217,1,0,0,0,1;282991,1744201290321583956,1744201290753152563
180388643209216,16777216,1,1;0,0,0,1;134378;-1;1;140324,1744201284666567967,1744201284893816704
184876884033537,16777217,1,0,0,0,1;144569,1744201284819772316,1744201285045681696
280027589509120,16777216,0;1,0,0,0,1;257247;0;257384,1744201289242659308,1744201289655982733
232920388206592,16777216,1,1,0,0,1;188642,1744201286709392934,1744201287009881134
308799575425025,16777217,1,0;1,0,0,1;301580;-1;1;296197,1744201291144689637,1744201291552890811
102817238876161,16777217,0;1,1,0,0,1;55023;0;55128,1744201281848575843,1744201282120689011
105007672197120,16777216,1,1;0,0,0,1;57740;-1;1;63739,1744201281953671877,1744201282208261436
274555801174016,16777216,1,1,0,0,1;243791,1744201288924123318,1744201289303961353
131614994595840,16777216,0;1,0,0,0,1;92881;0;93062,1744201282965322286,1744201283196947771
204199941898240,16777216,0;1,1,0,0,1;157608;0;157691,1744201285517263170,1744201285776014740
263595044634624,16777216,0;1,1,0,0,1;228249;0;228371,1744201288299503082,1744201288665150855
97448529756160,16777216,0;1,1,0,0,1;48359;0;49055,1744201281683680036,1744201281906083387
145960185364481,16777217,0;1,0,0,0,1;107237;0;107403,1744201283475375326,1744201283698938126
288029113581568,16777216,1,1,0,0,1;264372,1744201289761021747,1744201290190727184
157298899025921,16777217,1,0;1,0,0,1;118361;-1;1;112415,1744201283868827017,1744201284093079202
116741522849792,16777216,1,0,0,0,1;77226,1744201282430217466,1744201282669846335
266648766382081,16777217,0;1,1,0,0,1;232476;0;232570,1744201288469046201,1744201288836869433
282849383022592,16777216,0;1,0;1,0,0,1;261807;0;261994;-1;1;256196;0;256301,1744201289425176333,1744201289844654155
254128936714241,16777217,1,0;1,0,0,1;220693;-1;1;215123,1744201287773625955,1744201288129953721
119103754862593,16777217,0;1,1,0,0,1;73713;0;73982,1744201282515118721,1744201282751072131
191323629944833,16777217,0;1,1,0,0,1;144731;0;144873,1744201285046876251,1744201285274762185
131606404661249,16777217,1,0,0,0,1;92958,1744201282966470004,1744201283197008916
244134547816448,16777216,0;1,0,0,0,1;207837;0;208005,1744201287250921942,1744201287589431768
147119826534401,16777217,0;1,1;0,0,0,1;102492;0;102608;-1;1;108456;0;108585,1744201283515370183,1744201283737976494
291864519376896,16777216,1,1;0,0,0,1;270311;-1;1;275916,1744201290011447415,1744201290442558423
168697742229505,16777217,0;1,1,0,0,1;123465;0;123577,1744201284268972589,1744201284487646979
130781770940416,16777216,1,0,0,0,1;92139,1744201282937035357,1744201283166477537
106085708988416,16777216,0;1,0,0,0,1;64890;0;65092,1744201281998911562,1744201282250922084
269380365582336,16777216,0;1,1;0,0,0,1;236367;0;236473;-1;1;241936;0;242067,1744201288623783590,1744201288999689956
187604188266497,16777217,0;1,0;1,0,0,0;147254;1;147324;-1;0;141263;1;141351,1744201284915401325,1744201285145711095
285946054443009,16777217,0;1,0,0,0,1;266424;0;266689,1744201289613025449,1744201290046678556
128316459712513,16777217,0;1,1;0,0,0,1;83524;0;83755;-1;1;89651;0;90014,1744201282852406915,1744201283083961146
207756174819328,16777216,0;1,1,0,0,1;161343;0;161480,1744201285659292184,1744201285920229272
93634598797313,16777217,1,1,0,0,1;44447,1744201281599436757,1744201281746896361
306737991122945,16777217,0;1,1;0,0,0,1;293299;0;293446;-1;1;298788;0;299017,1744201291016599185,1744201291432137010
119236898848768,16777216,1,1,0,0,1;73867,1744201282519380712,1744201282753576949
262362389020673,16777217,1,1;0,0,0,1;226379;-1;1;231971,1744201288230982819,1744201288585391808
143323075444737,16777217,0;1,1,0,0,1;98758;0;98869,1744201283382427597,1744201283609314655
75986578178049,16777217,1,1;0,0,0,1;35205;-1;1;41291,1744201281117440071,1744201281174439250
280182208331776,16777216,1,0;1,0,0,1;257415;-1;1;251864,1744201289252489936,1744201289661913220
300591892922369,16777217,1,1,0,0,1;283779,1744201290603665313,1744201291034658429
237820945891329,16777217,0;1,1;0,0,0,1;194380;0;194525;-1;1;200177;0;200325,1744201286937345363,1744201287258383627
170587527839744,16777216,1,0,0,0,1;131317,1744201284334369542,1744201284552125686
169500901113857,16777217,0;1,1;0,0,0,1;124317;0;124434;-1;1;130158;0;130385,1744201284296970044,1744201284518116962
202554969423872,16777216,1,0;1,0,0,1;161731;-1;1;155779,1744201285452554581,1744201285709297045
218351859138560,16777216,0;1,0;1,0,0,1;178647;0;178863;-1;1;172723;0;172824,1744201286085295597,1744201286352439732
121161044197377,16777217,0;1,1;0,0,0,1;76007;0;76275;-1;1;82099;0;82389,1744201282592919549,1744201282829108321
123639240327169,16777217,0;1,1;0,0,0,1;78632;0;78723;-1;1;84749;0;84848,1744201282686552476,1744201282913814119
99295365693440,16777216,1,1;0,0,0,1;50627;-1;1;56001,1744201281731796438,1744201281983555638
100570970980353,16777217,0;1,1;0,0,0,1;52226;0;52696;-1;1;58193;0;58661,1744201281759740182,1744201282031520495
307326401642496,16777216,1,0,0,0,1;299536,1744201291054729495,1744201291461316055
184911243771904,16777216,0;1,1;0,0,0,1;138671;0;138797;-1;1;144697;0;144819,1744201284820281453,1744201285048020632
102516591165441,16777217,0;1,0;1,0,0,1;60405;0;60817;-1;1;54612;0;54774,1744201281828149488,1744201282104424349
133474715435008,16777216,0;1,1,0,0,0;88730;1;88830,1744201283031524513,1744201283260673011
113988448813057,16777217,1,0;1,0,0,1;73954;-1;1;67929,1744201282313764115,1744201282563402367
178670656290816,16777216,0;1,1;0,0,0,0;132857;1;132921;-1;0;138906;1;138963,1744201284608599507,1744201284829774136
263131188166657,16777217,1,1,0,0,1;227431,1744201288269218328,1744201288633117324
290288266379265,16777217,1,0,0,0,1;273455,1744201289908743039,1744201290338392269
90323179012096,16777216,1,1;0,0,0,1;42833;-1;1;48762,1744201281536796085,1744201281668221769
80990215077889,16777217,0;1,1,0,0,0;37423;1;37870,1744201281160888960,1744201281496150806
135257126862848,16777216,0;1,0;1,0,0,1;96909;0;97035;-1;1;90768;0;90877,1744201283103987238,1744201283332055736
138302258675713,16777217,0;1,0,0,0,1;99693;0;99885,1744201283205601086,1744201283432373849
261662309351424,16777216,0;1,1;0,0,0,1;225701;0;225831;-1;1;231186;0;231389,1744201288192970780,1744201288553228943
109057826357249,16777217,0;1,1;0,0,0,1;62257;0;62379;-1;1;68183;0;68304,1744201282109012222,1744201282379718686
224747065442304,16777216,0;1,1;0,0,0,1;179612;0;179676;-1;1;185343;0;185489,1744201286349005396,1744201286626452156
265502010114049,16777217,0;1,1;0,0,0,1;230925;0;231020;-1;1;236543;0;236652,1744201288403604444,1744201288778569691
82377489514497,16777217,0;1,1;0,0,0,1;38046;0;38320;-1;1;44033;0;44316,1744201281174974956,1744201281509515737
135970091433984,16777216,0;1,0,0,0,0;97484;1;97555,1744201283123847298,1744201283350764632
268212134477825,16777217,0;1,1;0,0,0,1;234742;0;234910;-1;1;240254;0;240490,1744201288558590320,1744201288931057081
276527191162881,16777217,1,1;0,0,0,1;246592;-1;1;252079,1744201289043119558,1744201289429819881
213120588972032,16777216,0;1,1,0,0,1;167067;0;167134,1744201285872757722,1744201286136966991
241626286915584,16777216,1,1,0,0,1;198995,1744201287124290642,1744201287452667100
297645545357312,16777216,0;1,1;0,0,0,1;279321;0;279484;-1;1;284859;0;285134,1744201290402704502,1744201290835393746
237885370400768,16777216,1,0;1,0,0,1;200191;-1;1;194391,1744201286941325434,1744201287264775532
247823924723713,16777217,0;1,1;0,0,0,1;206902;0;207033;-1;1;212595;0;212720,1744201287440951368,1744201287782272227
143275830804480,16777216,0;1,0;1,0,0,1;104726;0;104832;-1;1;98747;0;98862,1744201283380801601,1744201283609883825
78069637316609,16777217,0;1,1,0,0,0;36282;1;36641,1744201281135547977,1744201281421422042
145272990597121,16777217,0;1,0;1,0,0,1;106561;0;106655;-1;1;100675;0;100779,1744201283449814842,1744201283676689807
182677860777985,16777217,0;1,1;0,0,0,1;136612;0;136731;-1;1;142511;0;142722,1744201284747265009,1744201284973166583
207580081160193,16777217,1,1,0,0,1;161032,1744201285650130733,1744201285907630360
306334264197120,16777216,1,1,0,0,1;292604,1744201290984950257,1744201291401268227
76802621964289,16777217,0;1,0,0,0,1;41720;0;42065,1744201281124551347,1744201281189819920
133169772756992,16777216,0;1,0;1,0,0,1;94677;0;94795;-1;1;88489;0;88593,1744201283019919640,1744201283252236093
244460965330945,16777217,1,1;0,0,0,1;202565;-1;1;208264,1744201287269377613,1744201287603297009
104492276121600,16777216,0;1,1;0,0,0,1;57227;0;57305;-1;1;63213;0;63306,1744201281933652066,1744201282196203261
286693378752512,16777216,0;1,1;0,0,0,1;262150;0;262473;-1;1;267747;0;268145,1744201289672146445,1744201290102692612
206270116134913,16777217,1,1,0,0,1;159582,1744201285600555089,1744201285854480287
238529615495169,16777217,0;1,1,0,0,1;195201;0;195298,1744201286968850140,1744201287295009942
292744987672576,16777216,0;1,1;0,0,0,1;271592;0;271807;-1;1;277287;0;277491,1744201290069471889,1744201290501696881
265192772468737,16777217,1,1;0,0,0,1;230405;-1;1;235992,1744201288386103950,1744201288752668587
286839407640577,16777217,0;1,0,0,0,1;268049;0;268477,1744201289685951253,1744201290115730057
194252797640705,16777217,1,1,0,0,1;147532,1744201285149783149,1744201285380315928
255919938076672,16777216,0;1,1;0,0,0,1;217650;0;217864;-1;1;223263;0;223536,1744201287871304636,1744201288231817948
103285390311425,16777217,1,0;1,0,0,1;61395;-1;1;55384,1744201281865196153,1744201282136479281
218274549727233,16777217,1,0;1,0,0,1;178382;-1;1;172441,1744201286079915164,1744201286346775374
201519882305536,16777216,0;1,1;0,0,0,1;154876;0;154937;-1;1;160741;0;161036,1744201285413081366,1744201285668259439
284163643015168,16777216,0;1,0;1,0,0,1;263743;0;263868;-1;1;258089;0;258201,1744201289500828020,1744201289928587669
238868917911553,16777217,1,1;0,0,0,1;195666;-1;1;201445,1744201286988044318,1744201287313177771
258028767019009,16777217,1,1,0,0,1;220477,1744201287993995400,1744201288339790898
108336271851520,16777216,1,0;1,0,0,1;67032;-1;1;61095,1744201282073008458,1744201282341240130
253858353774593,16777217,0;1,1;0,0,0,1;214902;0;214970;-1;1;220552;0;220735,1744201287761490455,1744201288119502577
214185740861441,16777217,0;1,1,0,0,1;168248;0;168339,1744201285916927686,1744201286180604043
153287399571456,16777216,1,1;0,0,0,1;108499;-1;1;114383,1744201283728880597,1744201283955421895
125460306460672,16777216,1,0,0,0,1;86461,1744201282748680114,1744201282973869191
79182033846272,16777216,1,0;1,0,0,1;43584;-1;1;37562,1744201281145012667,1744201281451677361
144611565633536,16777216,0;1,1,0,0,0;100028;1;100085,1744201283425677311,1744201283653044622
222865869766657,16777217,0;1,0,0,0,0;183523;1;183558,1744201286272593479,1744201286548153072
194055229145089,16777217,0;1,1;0,0,0,1;147347;0;147704;-1;1;153380;0;153725,1744201285143264286,1744201285379465550
176020661469184,16777216,1,0;1,0,0,1;136357;-1;1;130388,1744201284519299144,1744201284735963005
293071405187072,16777216,0;1,1,0,0,1;272187;0;272353,1744201290094564384,1744201290525099489
308941309345793,16777217,0;1,0,0,0,1;301797;0;302104,1744201291151610105,1744201291560719205
193226300456960,16777216,1,0;1,0,0,1;152570;-1;1;146520,1744201285115238638,1744201285346287597
155177185181697,16777217,1,1,0,0,1;110339,1744201283797499266,1744201284021672663
152681809182721,16777217,0;1,1,0,0,1;107935;0;108075,1744201283707612140,1744201283934906503
235299800088576,16777216,0;1,1;0,0,0,1;191342;0;191456;-1;1;197192;0;197308,1744201286815570109,1744201287131121962
301124468867072,16777216,0;1,1;0,0,0,1;284748;0;284918;-1;1;290317;0;290565,1744201290637595299,1744201291072461074
105888140492800,16777216,1,0;1,0,0,1;64678;-1;1;58710,1744201281993780798,1744201282243011414
233865281011712,16777216,0;1,1,0,0,1;189939;0;190033,1744201286755189826,1744201287064955443
195708791554048,16777216,0;1,0,0,0,1;155122;0;155201,1744201285204421069,1744201285441161005
260317984587776,16777216,1,1,0,0,1;223765,1744201288119129546,1744201288474840302
94794239967232,16777216,1,0,0,0,1;51102,1744201281624882066,1744201281772263953
136348048556033,16777217,1,0;1,0,0,1;97675;-1;1;91553,1744201283138061525,1744201283358696651
111484482879488,16777216,0;1,0;1,0,0,1;71032;0;71141;-1;1;65074;0;65174,1744201282209332169,1744201282474584891
269526394470401,16777217,1,1,0,0,1;236489,1744201288632679421,1744201289003073255
225807922364416,16777216,0;1,1,0,0,0;180907;1;180929,1744201286397573557,1744201286679223797
281479288455169,16777217,1,0,0,0,1;259454,1744201289332914524,1744201289750108124
84615167475713,16777217,0;1,1;0,0,0,1;39847;0;39902;-1;1;45834;0;45878,1744201281414166834,1744201281545218796
278223703244801,16777217,1,1;0,0,0,1;249092;-1;1;254515,1744201289139465662,1744201289533150744
116548249321472,16777216,1,0;1,0,0,1;77033;-1;1;71001,1744201282423026490,1744201282663173211
263006634115072,16777216,0;1,0,0,0,1;232872;0;233072,1744201288260542761,1744201288626842409
111626216800256,16777216,1,1,0,0,1;65239,1744201282218820764,1744201282478955737
242098733318144,16777216,0;1,0,0,0,1;205293;0;205404,1744201287147325499,1744201287478846848
305316356947968,16777216,1,1;0,0,0,1;291017;-1;1;296593,1744201290919078241,1744201291335951747
99888071180288,16777216,0;1,1,0,0,1;51434;0;52501,1744201281744644057,1744201282014412558
178116605509633,16777217,0;1,0,0,0,1;138392;0;138510,1744201284589920026,1744201284810450084
252531208880128,16777216,0;1,1;0,0,0,1;213229;0;213300;-1;1;218883;0;218967,1744201287691525687,1744201288048471915
298861021102080,16777216,1,0,0,0,1;286577,1744201290481209011,1744201290916399827
302889700425729,16777217,1,0;1,0,0,1;292802;-1;1;287244,1744201290753505627,1744201291177828656
306926969683969,16777217,0;1,0,0,0,1;299137;0;299406,1744201291032549685,1744201291443453110
90799920381953,16777217,1,1;0,0,0,1;42992;-1;1;48921,1744201281544951173,1744201281675063009
122767361966080,16777216,0;1,1,0,0,1;77777;0;77867,1744201282655530716,1744201282885101089
154958141849601,16777217,0;1,1,0,0,1;110256;0;110361,1744201283789137349,1744201284016261762
279473538727936,16777216,1,0;1,0,0,1;256387;-1;1;250795,1744201289210592645,1744201289609448887
299084359401472,16777216,1,0;1,0,0,1;287060;-1;1;281518,1744201290496550367,1744201290925584641
201962263937025,16777217,1,1,0,0,1;155253,1744201285432643886,1744201285683024221
98840099160064,16777216,0;1,0,0,0,1;56052;0;57658,1744201281719504323,1744201281984955028
180809550004225,16777217,1,1;0,0,0,1;134692;-1;1;140711,1744201284679320627,1744201284907823542
307987826606080,16777216,1,0,0,0,1;300511,1744201291094822835,1744201291499878338
199260729507841,16777217,0;1,1;0,0,0,1;152536;0;152616;-1;1;158483;0;158563,1744201285330542702,1744201285576853128
156461380403200,16777216,1,0;1,0,0,1;117593;-1;1;111657,1744201283842155013,1744201284067554154
309160352677889,16777217,1,1,0,0,1;296648,1744201291166810576,1744201291572402796
165691265122304,16777216,0;1,0,0,0,1;126524;0;126643,1744201284161932932,1744201284382137859
185422344880128,16777216,1,0,0,0,1;145063,1744201284838419026,1744201285058509908
128080236511233,16777217,1,0,0,0,1;89303,1744201282844692685,1744201283065814246
249331458244609,16777217,1,0;1,0,0,1;214623;-1;1;208934,1744201287521599718,1744201287866565327
251556251303937,16777217,1,1,0,0,1;211851,1744201287639368150,1744201287990197000
173804458344449,16777217,1,1;0,0,0,1;128183;-1;1;134178,1744201284439325542,1744201284661477148
234131568984065,16777217,0;1,1;0,0,0,1;190166;0;190261;-1;1;195971;0;196068,1744201286767818974,1744201287076194739
120585518579713,16777217,0;1,1,0,0,1;75424;0;75604,1744201282570825620,1744201282805626634
247141024923649,16777217,1,1,0,0,1;205961,1744201287407395055,1744201287744765298
129214107877376,16777216,1,1,0,0,1;84444,1744201282883870976,1744201283113496952
187170396569601,16777217,0;1,1;0,0,0,0;140884;1;141015;-1;1;146907;0;147026,1744201284905109240,1744201285131991908
282329691979777,16777217,1,1;0,0,0,1;255318;-1;1;260897,1744201289392804014,1744201289806843886
